Customer ID,Gender,Age,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
3750-CKVKH,1,1.7590299355991827,0,0,0,-1.2395040756535771,1,0,0,0,0,0,0,0,1,0.09811886846163541,-0.9558990157534908,1,True,False,False,False,False,True,False
5944-UGLLK,1,-1.45070951184959,0,0,0,0.8384379494382472,0,0,0,0,2,2,2,2,0,-0.3290208288373734,0.33638318827182556,0,False,False,True,False,True,False,False
8063-GBATB,0,-1.311155622830078,1,0,0,-0.22090504374582004,1,2,0,0,0,0,0,2,1,0.679826627429157,0.0017424959932408426,1,True,False,False,False,False,True,False
7787-BNTZM,1,-1.1716017338105662,0,0,0,-1.076528230548336,1,0,1,1,1,1,1,1,0,-1.4841262359300234,-0.9497885693618515,0,False,True,False,False,False,False,False
2252-ISRNH,1,-1.0320478447910544,0,1,1,-0.9542963467194051,1,2,0,0,2,0,2,0,1,0.8493528886139774,-0.6685756791069143,0,True,False,True,False,False,True,False
9415-TPKRV,0,-0.8924939557715426,0,1,1,-0.9950403079957154,1,2,0,2,0,0,0,0,0,-0.30076645197323654,-0.8102409741506237,0,False,False,False,False,False,True,False
5322-TEUJK,0,-0.7529400667520307,0,1,1,1.5718292524118322,1,2,2,2,2,2,2,2,0,1.6554336403261145,2.5663652306213396,0,True,False,False,True,False,False,False
4547-KQRTM,0,-0.6133861777325188,0,0,0,-0.9135523854430948,1,2,0,2,0,0,0,0,1,0.5069763219073791,-0.6408691062986148,1,True,False,False,False,False,False,False
4877-EVATK,1,-0.473832288713007,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,0,-1.4891123024354593,-0.9985397842554357,1,False,True,False,False,False,False,True
1866-DIOQZ,0,-0.3342783996934951,0,1,0,1.5718292524118322,0,0,2,2,2,2,2,2,0,0.06654044726054129,1.061430668417674,0,False,False,True,False,False,False,False
8375-KVTHK,1,-0.19472451067398325,0,1,0,1.4495973685829016,1,0,0,2,0,2,2,2,1,1.1800953001412255,1.9725710213428334,0,True,False,True,False,False,True,False
2697-NQBPF,1,-0.055170621654471404,0,0,0,0.06430268518835193,1,2,0,2,0,2,2,2,1,1.3479595391575674,0.5547268647499687,0,True,False,False,False,False,True,False
3709-OIJEA,1,0.08438326736504045,0,0,0,-0.26164900502213034,1,0,0,2,2,2,0,0,1,0.6781646052606785,-0.04354539729930596,0,True,False,True,False,False,True,False
7639-SUPCW,0,0.2239371563845523,0,0,0,-0.42462485012737144,1,0,2,0,0,0,0,0,1,-0.5317875333917667,-0.5420872328626556,1,False,False,False,False,True,False,False
1386-ZIKUV,1,0.3634910454040642,0,0,0,-1.0357842692720256,1,0,1,1,1,1,1,1,1,-1.5240147679735105,-0.9497665099885965,0,False,True,False,False,False,False,True
0599-XNYDO,0,0.503044934423576,0,1,0,-0.506112772679992,1,0,1,0,0,0,0,0,1,0.1662617773692593,-0.3277804216901803,0,True,False,False,False,False,False,False
6377-WHAOX,0,0.6425988234430879,0,1,0,1.1236456783724194,1,2,1,2,2,0,2,2,1,1.374551893853226,1.8211996020669172,0,True,False,False,False,False,True,False
6855-VLGOS,1,0.7821527124625998,0,1,1,1.6125732136881425,1,0,1,1,1,1,1,1,0,-1.4708300585821945,-0.37534043042799364,0,False,True,False,True,False,True,False
8999-XXGNS,0,0.9217066014821116,1,1,0,1.6125732136881425,1,2,1,2,2,0,2,2,1,1.3612557165053967,2.3588306470381544,0,True,False,True,False,True,False,False
8746-OQQRW,1,1.0612604905016234,0,0,0,-1.1580161531009565,1,2,1,1,1,1,1,1,0,-1.3145999747452028,-0.9624065308637203,0,False,True,False,False,False,False,True
3181-MIZBN,1,1.2008143795211352,0,1,1,-0.6690886177852331,1,0,1,1,1,1,1,1,0,-1.4974224132778524,-0.8690953819950049,0,False,True,False,False,False,True,False
0471-ARVMX,0,1.3403682685406473,1,1,0,1.2051336009250397,1,2,2,0,2,0,2,2,1,1.331339317472781,1.7778088148743014,0,True,False,True,False,False,True,False
7766-CLTIC,0,1.479922157560159,0,0,0,-0.9135523854430948,1,0,0,0,0,2,0,2,1,-0.1279161464514586,-0.7296139649035421,0,False,False,False,False,False,False,True
5650-YLIBA,1,-1.45070951184959,0,0,0,-0.05792919864057891,1,2,0,2,0,0,0,0,1,0.5435408096139093,0.15761402741318026,0,True,False,False,False,False,True,False
0825-CPPQH,0,-1.311155622830078,0,1,0,1.5718292524118322,1,0,0,0,0,0,0,0,0,-1.5190287014680746,-0.4018557970805222,0,False,True,False,True,True,False,False
9084-OAYKL,1,-1.1716017338105662,0,0,0,1.0421577558197987,1,0,0,0,0,0,0,0,0,-1.4625199477398012,-0.4725340289895918,0,False,True,False,True,False,False,True
6122-LJADA,1,-1.0320478447910544,0,1,1,1.5310852911355222,1,2,2,2,2,2,2,2,1,0.8427047999400633,1.7443447456464432,0,False,False,False,True,True,False,False
2400-XIWIO,0,-0.8924939557715426,0,1,0,1.5718292524118322,1,2,2,2,2,2,2,2,0,0.8410427777715843,1.7769264399441007,0,False,False,False,True,False,True,False
7524-VRLPL,1,-0.7529400667520307,1,0,0,1.4903413298592119,1,2,2,0,2,2,0,2,0,0.3091956838584216,1.212250603362215,0,False,False,False,True,True,False,False
1069-XAIEM,0,-0.6133861777325188,1,0,0,-1.2802480369298874,1,2,0,0,0,0,0,2,1,0.6731785387552424,-0.9698405396506605,1,True,False,False,False,False,True,False
7569-NMZYQ,0,-0.473832288713007,0,1,1,1.6125732136881425,1,2,2,2,2,2,2,2,1,1.7933814803098413,2.818812698151737,0,True,False,False,True,False,False,False
5201-USSQZ,0,-0.3342783996934951,0,1,0,-0.26164900502213034,1,0,0,0,0,2,0,2,0,0.7014329156193795,-0.03831732583786734,0,True,False,False,False,True,False,False
2105-PHWON,0,-0.19472451067398325,0,1,0,0.02355872391204165,1,2,0,0,2,2,0,2,1,1.0039209502824906,0.31979453958405396,0,True,False,False,False,True,False,False
1494-EJZDW,0,-0.055170621654471404,0,1,1,-0.9135523854430948,1,0,0,0,0,0,0,0,0,-1.4841262359300234,-0.9099493412632935,0,False,True,False,True,False,False,True
4884-TVUQF,0,0.08438326736504045,1,0,0,1.0014137945434884,1,2,2,0,2,2,0,2,0,1.213335743510798,1.5425235397363066,0,True,False,False,True,True,False,False
8003-EWNDZ,0,0.2239371563845523,0,0,0,-0.9135523854430948,1,0,1,1,1,1,1,1,1,-1.449223770391972,-0.909133144452858,0,False,True,False,False,False,True,False
1897-RCFUM,0,0.3634910454040642,0,1,1,0.2680224915699033,1,2,1,1,1,1,1,1,1,-1.349502440283254,-0.603853477976699,0,False,True,True,False,False,False,True
9256-JTBNZ,0,0.503044934423576,0,0,0,-0.8728084241667845,1,0,1,1,1,1,1,1,0,-1.4791401694245876,-0.8986990609032357,0,False,True,False,False,False,False,False
4658-HCOHW,0,0.6425988234430879,0,1,1,-0.46536881140368175,1,0,0,2,2,2,2,2,1,1.2631964085651572,-0.07639180407602392,1,True,False,False,False,False,True,False
2211-RMNHO,0,0.7821527124625998,0,1,1,1.4495973685829016,1,2,0,2,2,2,2,2,0,0.6814886495976356,1.4456387724002786,0,False,False,False,True,False,False,False
2432-TFSMK,1,0.9217066014821116,0,0,0,-0.5876006952326126,1,2,0,0,2,0,2,0,1,0.8244225560867979,-0.2869044030486366,0,True,False,True,False,True,False,False
3440-JPSCL,0,1.0612604905016234,0,0,0,-1.076528230548336,1,0,0,0,2,2,2,2,1,1.1684611449618754,-0.7657472182952574,1,True,False,False,False,False,False,True
4929-ROART,1,1.2008143795211352,0,0,0,-0.5876006952326126,1,2,2,0,0,0,0,0,0,-0.2841462302884502,-0.5794778705299068,0,False,False,False,False,False,False,True
1834-ABKHQ,0,1.3403682685406473,0,1,1,0.797693988161937,1,0,0,0,2,0,0,0,1,-0.46032058014718524,0.14442252220668095,0,False,False,True,False,False,False,False
1741-WTPON,1,1.479922157560159,0,1,1,0.9606698332671781,1,2,2,2,2,2,2,2,0,1.6969841945380804,1.8903116184748805,0,True,False,False,True,False,False,True
3932-IJWDZ,1,1.619476046579671,0,0,0,0.512486259227765,1,2,0,0,2,2,2,2,1,1.2914507854292943,1.0873283726190623,0,True,False,False,False,False,False,False
1240-HCBOH,0,-1.45070951184959,0,0,0,1.4088534073065913,1,2,0,0,0,0,0,0,1,-1.286345597881066,-0.23107212934019247,0,False,True,False,True,False,False,True
3594-KADLU,1,-1.311155622830078,0,1,0,-1.1987601143772668,0,1,2,0,0,2,0,0,0,-0.987181607554912,-0.9627594808358007,0,False,False,False,False,False,False,True
8065-BVEPF,1,-1.1716017338105662,1,0,0,1.3273654847539706,1,0,0,2,2,0,2,2,1,1.1402067680977384,1.8586564178539333,0,True,False,False,False,False,False,False
3796-ENZGF,1,-1.0320478447910544,0,1,0,1.24587756220135,1,2,0,2,0,2,0,2,0,0.08149864677684908,0.8606903717970331,0,False,False,False,True,False,False,True
1734-ZMNTZ,0,-0.8924939557715426,0,1,1,-0.8728084241667845,1,2,0,0,0,0,0,0,0,-1.322910085587596,-0.8746984628017789,0,False,True,False,True,False,False,True
2853-CWQFQ,1,-0.7529400667520307,0,0,1,-1.2802480369298874,1,0,0,0,0,2,0,2,1,-0.17445276716886055,-0.9810908200107183,0,False,False,False,False,False,False,True
0813-TAXXS,1,-0.6133861777325188,0,0,0,0.9199258719908678,1,2,0,0,2,0,2,2,1,0.4321853243258406,0.900044293683981,0,False,False,False,True,False,False,False
2519-TWKFS,1,-0.473832288713007,0,1,1,-0.3023929662984406,1,2,0,0,0,2,0,0,1,-0.32237274016345874,-0.3605385909738783,0,False,False,True,False,False,False,True
2889-FPWRM,1,-0.3342783996934951,0,1,0,1.6125732136881425,1,2,2,2,2,2,2,2,1,1.7618030591087472,2.8242613633457254,1,True,False,True,False,False,False,False
0626-QXNGV,0,-0.19472451067398325,0,1,0,1.6125732136881425,1,2,1,1,1,1,1,1,1,-1.3511644624517327,-0.2236160611799972,0,False,True,False,True,True,False,False
6723-CEGQI,0,-0.055170621654471404,0,0,1,1.3273654847539706,0,1,0,2,0,2,2,0,0,-0.6497911073537496,0.2870584296736109,0,False,False,False,True,False,False,True
6987-XQSJT,0,0.08438326736504045,1,0,0,0.8791819107145575,1,2,0,2,0,0,0,0,1,0.4886940780541142,0.9207359857971854,1,True,False,False,False,False,True,False
4732-RRJZC,1,0.2239371563845523,0,1,1,-1.0357842692720256,1,0,0,0,0,0,0,0,0,-1.4808021915930663,-0.9436781229702123,0,False,True,False,False,False,False,True
9499-XPZXM,0,0.3634910454040642,0,1,0,1.6125732136881425,1,2,2,2,0,2,0,0,0,-0.001602461647082585,1.1124319393832698,0,False,False,False,True,False,False,False
4338-EYCER,1,0.503044934423576,0,1,0,-0.46536881140368175,1,0,0,0,0,0,2,0,0,-0.33899296184824507,-0.5109393978265737,0,False,False,False,False,False,False,False
3007-FDPEA,0,0.6425988234430879,0,0,0,-1.2395040756535771,1,0,0,0,0,0,0,0,1,-1.4658439920767583,-0.9897822130731946,0,False,True,False,False,False,False,False
6350-XFYGW,1,0.7821527124625998,1,0,0,-1.1580161531009565,1,0,0,0,2,0,2,2,1,0.9956108394400973,-0.8210059482990711,0,True,False,False,False,False,True,False
4290-BSXUX,1,0.9217066014821116,0,1,0,-1.1987601143772668,1,2,0,0,0,2,0,0,1,0.4936801445595503,-0.896294589218439,1,True,False,False,False,False,False,False
8513-OLYGY,1,-1.45070951184959,0,1,0,1.6125732136881425,1,2,2,2,2,2,2,2,0,1.695322172369602,2.6686766037781013,0,True,False,False,True,True,False,False
0311-QYWSS,0,-1.311155622830078,0,0,0,-1.076528230548336,1,0,2,0,0,0,0,0,1,-0.5101812452015443,-0.8685659570368846,0,False,False,False,False,False,True,False
8705-DWKTI,1,-1.1716017338105662,0,0,0,0.797693988161937,1,0,0,0,2,0,0,2,1,0.6316279845432766,0.9035958527780382,0,True,False,False,False,True,False,False
8755-IWJHN,1,-1.0320478447910544,1,1,0,1.4903413298592119,1,2,0,2,2,0,0,2,1,1.0155551054618408,1.8082948687127331,0,True,False,False,False,False,False,False
0325-XBFAC,1,-0.8924939557715426,0,0,0,-0.9950403079957154,1,0,0,0,2,0,2,2,1,0.9939488172716188,-0.6807524531436828,1,True,False,False,False,False,True,False
4480-QQRHC,0,-0.7529400667520307,1,0,0,-0.9950403079957154,1,0,0,0,2,0,0,0,1,0.3075336616899431,-0.7425848763774912,0,True,False,False,False,False,False,False
0929-PECLO,0,-0.6133861777325188,1,0,0,1.24587756220135,1,2,0,0,2,0,0,2,1,0.8244225560867979,1.436285598140152,0,True,False,False,False,False,False,False
3680-CTHUH,1,-0.473832288713007,0,0,0,1.1236456783724194,1,2,2,2,2,2,2,2,1,1.7219145270652598,2.1027875016671898,0,True,False,True,False,True,False,False
1202-KKGFU,0,-0.3342783996934951,0,1,0,-0.8320644628904743,1,0,2,0,0,2,0,0,0,-0.3522891391960741,-0.7027235889056782,0,False,False,False,False,False,False,False
6112-KTHFQ,0,-0.19472451067398325,0,0,0,-0.791320501614164,1,0,0,0,0,0,0,0,1,-1.5123806127941604,-0.8841398745549255,0,False,True,False,False,False,False,True
1852-XEMDW,1,-0.055170621654471404,0,0,0,-0.42462485012737144,1,2,2,2,2,0,0,0,0,0.00836967136378912,-0.3775463677534952,0,False,False,False,False,False,False,True
2462-XIIJB,1,0.08438326736504045,0,0,0,-1.1172721918246462,1,2,0,0,2,0,2,0,1,0.9208198418585588,-0.8076379681065318,1,True,False,False,False,False,True,False
4760-XOHVN,0,0.2239371563845523,0,1,1,-1.2802480369298874,1,0,0,0,0,0,0,0,0,-1.5073945462887242,-0.998782437361241,1,False,True,False,False,False,False,True
1820-DJFPH,0,0.3634910454040642,0,1,1,1.6125732136881425,1,2,0,0,0,0,0,0,1,-1.35448850678869,-0.253307977581248,0,False,True,False,True,False,False,False
9426-SXNHE,0,0.503044934423576,0,0,0,-1.2395040756535771,1,0,0,0,0,0,0,0,0,-1.5306628566474252,-0.9839144197873604,0,False,True,False,False,False,False,False
9068-FHQHD,0,0.6425988234430879,0,1,1,0.3087664528462136,1,0,0,0,0,0,0,0,0,-1.4841262359300234,-0.6644064575617165,0,False,True,False,True,False,False,False
1269-FOYWN,1,0.7821527124625998,0,1,1,0.4717422979514547,1,0,0,0,0,0,0,0,0,-1.4891123024354593,-0.6275673042258406,0,False,True,True,False,False,False,False
9470-YFUYI,1,0.9217066014821116,1,1,0,1.5718292524118322,1,0,2,2,0,2,2,0,1,0.20615030941274656,1.2039121602718192,0,False,False,True,False,False,False,False
7817-BOQPW,0,1.0612604905016234,0,0,0,-1.2395040756535771,1,2,0,0,0,0,0,0,1,0.3573943267443021,-0.9339940581112604,1,True,False,False,False,False,True,False
7402-EYFXX,1,1.2008143795211352,1,0,0,-0.26164900502213034,1,2,0,0,0,0,2,2,1,0.9573843295650886,0.05329525129021196,0,True,False,False,False,False,True,False
1853-UDXBW,1,1.3403682685406473,0,1,1,-1.2802480369298874,1,0,0,0,0,0,0,0,1,0.1729098660431739,-0.9764804110004203,1,True,False,False,False,False,True,False
9895-VFOXH,0,1.479922157560159,0,0,0,-1.2802480369298874,0,0,0,0,0,0,0,0,0,-1.3428543516093396,-0.9965985594089943,0,False,False,False,False,False,False,True
5458-CQJTA,1,1.619476046579671,0,1,1,1.3273654847539706,1,0,2,0,0,2,2,2,1,0.3324639942171226,1.1192262263458144,1,False,False,False,True,False,False,False
1230-QAJDW,1,-1.45070951184959,0,0,0,-1.1987601143772668,1,2,0,0,0,2,2,0,1,0.015017760037703748,-0.9147582846328869,0,False,False,False,False,False,False,True
5701-ZIKJE,1,-1.311155622830078,0,0,0,-0.791320501614164,1,0,0,0,0,2,0,0,1,-0.47361675749501453,-0.7379082892474279,0,False,False,False,False,False,False,True
5219-YIPTK,0,-1.1716017338105662,0,1,0,0.02355872391204165,1,2,0,2,2,0,2,2,1,1.3163811179564737,0.49690924744857307,1,True,False,False,False,False,True,False
5032-MIYKT,0,-1.0320478447910544,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,1,0.19617817640187488,-0.9761715797748501,0,True,False,False,False,False,False,True
7396-VJUZB,1,-0.8924939557715426,0,1,1,-1.1580161531009565,1,0,0,0,0,0,0,0,0,-0.6497911073537496,-0.9388250608541089,0,False,False,False,False,False,False,True
9717-QEBGU,1,-0.7529400667520307,0,0,0,-1.2395040756535771,1,0,0,0,0,0,0,0,1,0.18288199905404562,-0.9438325385829973,0,True,False,False,False,False,True,False
5172-RKOCB,1,-0.6133861777325188,0,1,0,1.6125732136881425,1,2,2,2,0,2,2,2,1,1.4676251352880292,2.466987754107495,0,True,False,False,True,True,False,False
6509-TSGWN,0,-0.473832288713007,0,1,1,0.18653456901728277,1,2,1,1,1,1,1,1,0,-1.2747114427017154,-0.6051770403719998,0,False,True,False,False,False,False,True
3540-RZJYU,0,-0.3342783996934951,0,0,0,-0.7098325790615434,1,0,2,0,0,0,2,0,0,0.7114050486302511,-0.4469672153870288,1,True,False,False,False,False,True,False
3178-CIFOT,0,-0.19472451067398325,0,0,0,-0.38388088885106114,1,0,1,1,1,1,1,1,1,-1.5007464576148097,-0.796431806492984,0,False,True,True,False,True,False,False
2091-MJTFX,0,-0.055170621654471404,0,1,1,-0.09867315991688919,0,0,0,0,0,2,2,2,0,-0.4520104693047921,-0.31844930680330874,1,False,False,False,False,True,False,False
4530-NDRKU,0,0.08438326736504045,0,1,1,0.3902543753988342,1,0,1,1,1,1,1,1,1,-1.5206907236365534,-0.6712448632707712,0,False,True,True,False,False,True,False
5985-TBABQ,0,0.2239371563845523,0,0,0,-0.01718523736426863,1,2,2,0,0,0,2,2,0,0.33080197204864403,-0.00015461010669056823,0,False,False,True,False,False,False,True
9800-ONTFE,0,0.3634910454040642,0,1,1,-0.42462485012737144,1,2,0,0,0,0,0,0,1,0.36570443758669524,-0.29480165867393215,0,True,False,False,False,False,False,False
6743-HHQPF,1,0.503044934423576,0,1,0,0.3902543753988342,0,1,0,0,0,0,0,0,1,-1.3195860412506386,-0.5233147062226373,0,False,False,False,False,True,False,False
8455-HIRAQ,0,0.6425988234430879,0,0,0,-0.9950403079957154,1,0,0,0,0,0,0,0,0,-0.6763834620494076,-0.8444330026958976,0,False,False,False,False,False,False,True
6616-AALSR,0,0.7821527124625998,0,1,1,1.3273654847539706,1,2,2,0,2,0,2,2,1,1.3130570736195162,1.959754525481669,0,True,False,False,True,True,False,False
0883-EIBTI,0,0.9217066014821116,0,0,0,-1.2395040756535771,1,0,1,1,1,1,1,1,0,-1.5057325241202457,-0.9934440690335271,1,False,True,False,False,False,False,True
9415-ZNBSX,0,1.0612604905016234,0,1,1,1.5310852911355222,1,2,2,2,2,2,2,2,1,0.8044782900650546,1.7691174218118253,0,False,False,False,True,False,False,False
4018-KJYUY,1,1.2008143795211352,0,0,1,-0.42462485012737144,1,0,0,0,0,0,0,0,0,-1.4841262359300234,-0.816549954901558,0,False,True,False,False,True,False,False
0722-TROQR,0,1.3403682685406473,1,0,0,-1.1580161531009565,1,2,0,0,0,0,0,0,1,0.3357880385540801,-0.8654114666614173,1,True,False,False,False,False,True,False
7571-YXDAD,0,-1.45070951184959,0,0,0,-1.2395040756535771,1,2,0,0,0,0,0,0,0,0.3357880385540801,-0.9424427980679313,1,True,False,False,False,True,False,False
3884-UEBXB,0,-1.311155622830078,0,1,1,1.4088534073065913,0,1,2,2,0,0,0,0,0,-0.9522791420168608,0.06668529085600632,0,False,False,False,True,False,False,False
8780-RSYYU,0,-1.1716017338105662,0,0,0,-0.3023929662984406,1,1,0,0,0,0,0,0,1,-1.5157046571311175,-0.7726076833775672,0,False,True,False,False,True,False,False
5537-UXXVS,0,-1.0320478447910544,0,1,0,-0.506112772679992,1,1,0,0,0,0,0,0,0,-1.5140426349626388,-0.8418079372785507,0,False,True,False,False,False,False,False
1791-PQHBB,0,-0.8924939557715426,0,0,1,-1.2395040756535771,1,1,2,0,0,0,0,2,1,-0.11960603560906545,-0.951795972328058,0,False,False,False,False,True,False,False
8701-DGLVH,1,-0.7529400667520307,0,0,0,0.7569500268856267,1,1,1,1,1,1,1,1,0,-1.4741541029191516,-0.5473594230706043,0,False,True,False,True,False,False,True
8741-LQOBK,0,-0.6133861777325188,0,1,1,0.5532302205040753,0,1,2,2,0,0,0,0,0,-0.9888436297233908,-0.29252954322866553,0,False,False,False,False,False,False,False
3393-FMZPV,0,-0.473832288713007,0,0,0,-0.3023929662984406,1,2,0,2,0,0,2,2,1,1.178433277972747,0.04608183623582194,1,True,False,False,False,False,True,False
8082-GHXOP,1,-0.3342783996934951,0,0,1,-0.791320501614164,1,0,0,0,0,0,0,0,0,-0.6913416615657154,-0.7164665784435529,0,False,False,False,False,False,False,True
6402-ZFPPI,0,-0.19472451067398325,1,0,0,-0.3023929662984406,1,2,2,2,0,0,2,2,1,1.2631964085651572,0.16628336110240116,1,True,False,False,False,False,False,True
0980-FEXWF,1,-0.055170621654471404,0,1,1,-0.26164900502213034,1,0,0,0,2,0,0,0,0,-0.4802648461689289,-0.4400846909314641,0,False,False,True,False,False,False,True
7486-KSRVI,1,0.08438326736504045,0,0,0,0.4309983366751445,1,2,0,0,0,2,2,2,1,1.1701231671303538,0.8507195350857664,1,True,False,True,False,False,True,False
3011-WQKSZ,1,0.2239371563845523,0,0,1,-0.5468567339563023,1,0,0,0,0,0,0,0,1,-1.4891123024354593,-0.8407932061088201,0,False,True,False,False,False,True,False
8443-WVPSS,1,0.3634910454040642,0,1,0,-0.9135523854430948,1,0,0,2,0,2,2,2,1,1.1651371006249178,-0.5701908743895453,1,True,False,False,False,False,True,False
3006-XIMLN,0,0.503044934423576,0,0,1,-1.2395040756535771,1,2,0,0,0,0,2,2,1,0.9773285955868325,-0.9218614028210018,1,True,False,False,False,False,False,False
8218-FFJDS,0,0.6425988234430879,0,1,0,1.6125732136881425,1,2,2,2,0,2,2,2,1,0.7180531373041658,1.6657692581120778,0,False,False,False,True,False,False,False
1986-PHGZF,1,0.7821527124625998,1,0,0,-0.5876006952326126,1,2,2,2,0,0,0,0,1,-0.21267927704386905,-0.5816617484821532,0,False,False,False,False,True,False,False
9965-YOKZB,1,0.9217066014821116,1,0,0,-0.9542963467194051,1,2,0,0,0,0,0,2,1,0.6332900067117551,-0.6587592580084324,1,True,False,False,False,False,True,False
0504-HHAPI,0,1.0612604905016234,1,0,0,-0.22090504374582004,1,2,0,0,2,0,0,2,0,0.7812099797063535,0.08137683344384669,1,True,False,False,False,True,False,False
9360-OMDZZ,1,1.2008143795211352,0,0,0,-0.3431369275747509,1,2,0,0,0,0,2,2,1,0.974004551249875,0.01744876975081182,0,True,False,False,False,False,True,False
6305-YLBMM,1,1.3403682685406473,0,0,0,1.4903413298592119,1,0,0,2,2,2,2,2,1,1.304746962777123,2.1965398380010055,1,True,False,True,False,False,False,False
0345-XMMUG,0,-1.45070951184959,0,1,0,0.5532302205040753,1,2,0,2,2,2,2,2,1,1.4659631131195507,1.1342927782789902,0,True,False,False,True,True,False,False
8024-XNAFQ,0,-1.311155622830078,1,0,0,1.6125732136881425,1,2,2,2,2,2,0,2,1,1.4161024480651918,2.411287836638581,0,True,False,False,True,False,False,False
